Image Name,Test Set,File Path,Image Width,Image Height,File Size,Raw Image Size,Image Color Space,File Format,JXL Distance,JXL Effort
joeri-romer-169-0-1.jxl,comp,./benchmarks/2/output/comp/joeri-romer-169-0-1.jxl,960,640,788958,1843200,Rgb8,jpeg,joeri-romer-169,0,1
simon-pape-187-0-1.jxl,comp,./benchmarks/2/output/comp/simon-pape-187-0-1.jxl,1024,637,614170,1956864,Rgb8,jpeg,simon-pape-187,0,1
simon-pape-187-0-2.jxl,comp,./benchmarks/2/output/comp/simon-pape-187-0-2.jxl,1024,637,568692,1956864,Rgb8,jpeg,simon-pape-187,0,2
joeri-romer-169-0-2.jxl,comp,./benchmarks/2/output/comp/joeri-romer-169-0-2.jxl,960,640,718445,1843200,Rgb8,jpeg,joeri-romer-169,0,2
antonina-bukowska-140309-0-1.jxl,comp,./benchmarks/2/output/comp/antonina-bukowska-140309-0-1.jxl,1500,1000,2422430,4500000,Rgb8,jpeg,antonina-bukowska-140309,0,1
simon-pape-187-0-3.jxl,comp,./benchmarks/2/output/comp/simon-pape-187-0-3.jxl,1024,637,508272,1956864,Rgb8,jpeg,simon-pape-187,0,3
vladimir-chuchadeev-86192-0-1.jxl,comp,./benchmarks/2/output/comp/vladimir-chuchadeev-86192-0-1.jxl,1846,1231,3720081,6817278,Rgb8,jpeg,vladimir-chuchadeev-86192,0,1
joeri-romer-169-0-3.jxl,comp,./benchmarks/2/output/comp/joeri-romer-169-0-3.jxl,960,640,632865,1843200,Rgb8,jpeg,joeri-romer-169,0,3
rachel-davis-50329-0-1.jxl,comp,./benchmarks/2/output/comp/rachel-davis-50329-0-1.jxl,2048,1367,3580417,8398848,Rgb8,jpeg,rachel-davis-50329,0,1
antonina-bukowska-140309-0-2.jxl,comp,./benchmarks/2/output/comp/antonina-bukowska-140309-0-2.jxl,1500,1000,2314882,4500000,Rgb8,jpeg,antonina-bukowska-140309,0,2
redd-angelo-100616-0-1.jxl,comp,./benchmarks/2/output/comp/redd-angelo-100616-0-1.jxl,1365,2048,3314739,8386560,Rgb8,jpeg,redd-angelo-100616,0,1
jeff-sheldon-2556-0-1.jxl,comp,./benchmarks/2/output/comp/jeff-sheldon-2556-0-1.jxl,2048,1536,3369754,9437184,Rgb8,jpeg,jeff-sheldon-2556,0,1
milada-vigerova-7276-0-1.jxl,comp,./benchmarks/2/output/comp/milada-vigerova-7276-0-1.jxl,1824,1921,4039101,10511712,Rgb8,jpeg,milada-vigerova-7276,0,1
simon-pape-187-0-4.jxl,comp,./benchmarks/2/output/comp/simon-pape-187-0-4.jxl,1024,637,495553,1956864,Rgb8,jpeg,simon-pape-187,0,4
vladimir-chuchadeev-86192-0-2.jxl,comp,./benchmarks/2/output/comp/vladimir-chuchadeev-86192-0-2.jxl,1846,1231,3550324,6817278,Rgb8,jpeg,vladimir-chuchadeev-86192,0,2
joeri-romer-169-0-4.jxl,comp,./benchmarks/2/output/comp/joeri-romer-169-0-4.jxl,960,640,628762,1843200,Rgb8,jpeg,joeri-romer-169,0,4
redd-angelo-100616-0-2.jxl,comp,./benchmarks/2/output/comp/redd-angelo-100616-0-2.jxl,1365,2048,3112807,8386560,Rgb8,jpeg,redd-angelo-100616,0,2
rachel-davis-50329-0-2.jxl,comp,./benchmarks/2/output/comp/rachel-davis-50329-0-2.jxl,2048,1367,3292906,8398848,Rgb8,jpeg,rachel-davis-50329,0,2
antonina-bukowska-140309-0-3.jxl,comp,./benchmarks/2/output/comp/antonina-bukowska-140309-0-3.jxl,1500,1000,2011109,4500000,Rgb8,jpeg,antonina-bukowska-140309,0,3
jeff-sheldon-2556-0-2.jxl,comp,./benchmarks/2/output/comp/jeff-sheldon-2556-0-2.jxl,2048,1536,3176198,9437184,Rgb8,jpeg,jeff-sheldon-2556,0,2
milada-vigerova-7276-0-2.jxl,comp,./benchmarks/2/output/comp/milada-vigerova-7276-0-2.jxl,1824,1921,3855796,10511712,Rgb8,jpeg,milada-vigerova-7276,0,2
joeri-romer-169-0-5.jxl,comp,./benchmarks/2/output/comp/joeri-romer-169-0-5.jxl,960,640,620937,1843200,Rgb8,jpeg,joeri-romer-169,0,5
simon-pape-187-0-5.jxl,comp,./benchmarks/2/output/comp/simon-pape-187-0-5.jxl,1024,637,496964,1956864,Rgb8,jpeg,simon-pape-187,0,5
vladimir-chuchadeev-86192-0-3.jxl,comp,./benchmarks/2/output/comp/vladimir-chuchadeev-86192-0-3.jxl,1846,1231,3559091,6817278,Rgb8,jpeg,vladimir-chuchadeev-86192,0,3
rachel-davis-50329-0-3.jxl,comp,./benchmarks/2/output/comp/rachel-davis-50329-0-3.jxl,2048,1367,2954407,8398848,Rgb8,jpeg,rachel-davis-50329,0,3
redd-angelo-100616-0-3.jxl,comp,./benchmarks/2/output/comp/redd-angelo-100616-0-3.jxl,1365,2048,2784275,8386560,Rgb8,jpeg,redd-angelo-100616,0,3
jeff-sheldon-2556-0-3.jxl,comp,./benchmarks/2/output/comp/jeff-sheldon-2556-0-3.jxl,2048,1536,2676797,9437184,Rgb8,jpeg,jeff-sheldon-2556,0,3
simon-pape-187-0-6.jxl,comp,./benchmarks/2/output/comp/simon-pape-187-0-6.jxl,1024,637,485409,1956864,Rgb8,jpeg,simon-pape-187,0,6
joeri-romer-169-0-6.jxl,comp,./benchmarks/2/output/comp/joeri-romer-169-0-6.jxl,960,640,613086,1843200,Rgb8,jpeg,joeri-romer-169,0,6
antonina-bukowska-140309-0-4.jxl,comp,./benchmarks/2/output/comp/antonina-bukowska-140309-0-4.jxl,1500,1000,2011569,4500000,Rgb8,jpeg,antonina-bukowska-140309,0,4
milada-vigerova-7276-0-3.jxl,comp,./benchmarks/2/output/comp/milada-vigerova-7276-0-3.jxl,1824,1921,3483087,10511712,Rgb8,jpeg,milada-vigerova-7276,0,3
vladimir-chuchadeev-86192-0-4.jxl,comp,./benchmarks/2/output/comp/vladimir-chuchadeev-86192-0-4.jxl,1846,1231,3467633,6817278,Rgb8,jpeg,vladimir-chuchadeev-86192,0,4
simon-pape-187-0-7.jxl,comp,./benchmarks/2/output/comp/simon-pape-187-0-7.jxl,1024,637,470708,1956864,Rgb8,jpeg,simon-pape-187,0,7
joeri-romer-169-0-7.jxl,comp,./benchmarks/2/output/comp/joeri-romer-169-0-7.jxl,960,640,600491,1843200,Rgb8,jpeg,joeri-romer-169,0,7
redd-angelo-100616-0-4.jxl,comp,./benchmarks/2/output/comp/redd-angelo-100616-0-4.jxl,1365,2048,2740429,8386560,Rgb8,jpeg,redd-angelo-100616,0,4
rachel-davis-50329-0-4.jxl,comp,./benchmarks/2/output/comp/rachel-davis-50329-0-4.jxl,2048,1367,2916029,8398848,Rgb8,jpeg,rachel-davis-50329,0,4
antonina-bukowska-140309-0-5.jxl,comp,./benchmarks/2/output/comp/antonina-bukowska-140309-0-5.jxl,1500,1000,1980751,4500000,Rgb8,jpeg,antonina-bukowska-140309,0,5
jeff-sheldon-2556-0-4.jxl,comp,./benchmarks/2/output/comp/jeff-sheldon-2556-0-4.jxl,2048,1536,2660551,9437184,Rgb8,jpeg,jeff-sheldon-2556,0,4
milada-vigerova-7276-0-4.jxl,comp,./benchmarks/2/output/comp/milada-vigerova-7276-0-4.jxl,1824,1921,3430409,10511712,Rgb8,jpeg,milada-vigerova-7276,0,4
vladimir-chuchadeev-86192-0-5.jxl,comp,./benchmarks/2/output/comp/vladimir-chuchadeev-86192-0-5.jxl,1846,1231,3449948,6817278,Rgb8,jpeg,vladimir-chuchadeev-86192,0,5
joeri-romer-169-0-8.jxl,comp,./benchmarks/2/output/comp/joeri-romer-169-0-8.jxl,960,640,598887,1843200,Rgb8,jpeg,joeri-romer-169,0,8
simon-pape-187-0-8.jxl,comp,./benchmarks/2/output/comp/simon-pape-187-0-8.jxl,1024,637,464601,1956864,Rgb8,jpeg,simon-pape-187,0,8
rachel-davis-50329-0-5.jxl,comp,./benchmarks/2/output/comp/rachel-davis-50329-0-5.jxl,2048,1367,2872967,8398848,Rgb8,jpeg,rachel-davis-50329,0,5
antonina-bukowska-140309-0-6.jxl,comp,./benchmarks/2/output/comp/antonina-bukowska-140309-0-6.jxl,1500,1000,1967941,4500000,Rgb8,jpeg,antonina-bukowska-140309,0,6
redd-angelo-100616-0-5.jxl,comp,./benchmarks/2/output/comp/redd-angelo-100616-0-5.jxl,1365,2048,2686165,8386560,Rgb8,jpeg,redd-angelo-100616,0,5
milada-vigerova-7276-0-5.jxl,comp,./benchmarks/2/output/comp/milada-vigerova-7276-0-5.jxl,1824,1921,3411760,10511712,Rgb8,jpeg,milada-vigerova-7276,0,5
jeff-sheldon-2556-0-5.jxl,comp,./benchmarks/2/output/comp/jeff-sheldon-2556-0-5.jxl,2048,1536,2614285,9437184,Rgb8,jpeg,jeff-sheldon-2556,0,5
antonina-bukowska-140309-0-7.jxl,comp,./benchmarks/2/output/comp/antonina-bukowska-140309-0-7.jxl,1500,1000,1962987,4500000,Rgb8,jpeg,antonina-bukowska-140309,0,7
rachel-davis-50329-0-6.jxl,comp,./benchmarks/2/output/comp/rachel-davis-50329-0-6.jxl,2048,1367,2821653,8398848,Rgb8,jpeg,rachel-davis-50329,0,6
vladimir-chuchadeev-86192-0-6.jxl,comp,./benchmarks/2/output/comp/vladimir-chuchadeev-86192-0-6.jxl,1846,1231,3434179,6817278,Rgb8,jpeg,vladimir-chuchadeev-86192,0,6
redd-angelo-100616-0-6.jxl,comp,./benchmarks/2/output/comp/redd-angelo-100616-0-6.jxl,1365,2048,2652473,8386560,Rgb8,jpeg,redd-angelo-100616,0,6
jeff-sheldon-2556-0-6.jxl,comp,./benchmarks/2/output/comp/jeff-sheldon-2556-0-6.jxl,2048,1536,2584724,9437184,Rgb8,jpeg,jeff-sheldon-2556,0,6
milada-vigerova-7276-0-6.jxl,comp,./benchmarks/2/output/comp/milada-vigerova-7276-0-6.jxl,1824,1921,3357469,10511712,Rgb8,jpeg,milada-vigerova-7276,0,6
rachel-davis-50329-0-7.jxl,comp,./benchmarks/2/output/comp/rachel-davis-50329-0-7.jxl,2048,1367,2785496,8398848,Rgb8,jpeg,rachel-davis-50329,0,7
joeri-romer-169-0-9.jxl,comp,./benchmarks/2/output/comp/joeri-romer-169-0-9.jxl,960,640,592634,1843200,Rgb8,jpeg,joeri-romer-169,0,9
joeri-romer-169-0.5-1.jxl,comp,./benchmarks/2/output/comp/joeri-romer-169-0.5-1.jxl,960,640,212815,1843200,Rgb8,jpeg,joeri-romer-169,,1
simon-pape-187-0-9.jxl,comp,./benchmarks/2/output/comp/simon-pape-187-0-9.jxl,1024,637,462803,1956864,Rgb8,jpeg,simon-pape-187,0,9
antonina-bukowska-140309-0-8.jxl,comp,./benchmarks/2/output/comp/antonina-bukowska-140309-0-8.jxl,1500,1000,1969198,4500000,Rgb8,jpeg,antonina-bukowska-140309,0,8
joeri-romer-169-0.5-2.jxl,comp,./benchmarks/2/output/comp/joeri-romer-169-0.5-2.jxl,960,640,212815,1843200,Rgb8,jpeg,joeri-romer-169,,2
vladimir-chuchadeev-86192-0-7.jxl,comp,./benchmarks/2/output/comp/vladimir-chuchadeev-86192-0-7.jxl,1846,1231,3392548,6817278,Rgb8,jpeg,vladimir-chuchadeev-86192,0,7
simon-pape-187-0.5-1.jxl,comp,./benchmarks/2/output/comp/simon-pape-187-0.5-1.jxl,1024,637,177178,1956864,Rgb8,jpeg,simon-pape-187,,1
joeri-romer-169-0.5-3.jxl,comp,./benchmarks/2/output/comp/joeri-romer-169-0.5-3.jxl,960,640,202919,1843200,Rgb8,jpeg,joeri-romer-169,,3
redd-angelo-100616-0-7.jxl,comp,./benchmarks/2/output/comp/redd-angelo-100616-0-7.jxl,1365,2048,2589551,8386560,Rgb8,jpeg,redd-angelo-100616,0,7
simon-pape-187-0.5-2.jxl,comp,./benchmarks/2/output/comp/simon-pape-187-0.5-2.jxl,1024,637,177178,1956864,Rgb8,jpeg,simon-pape-187,,2
joeri-romer-169-0.5-4.jxl,comp,./benchmarks/2/output/comp/joeri-romer-169-0.5-4.jxl,960,640,204258,1843200,Rgb8,jpeg,joeri-romer-169,,4
simon-pape-187-0.5-3.jxl,comp,./benchmarks/2/output/comp/simon-pape-187-0.5-3.jxl,1024,637,166912,1956864,Rgb8,jpeg,simon-pape-187,,3
